subject_number,trial_number,f,psd_mean,fitted,detrended,Delta,Theta,Alpha,Beta,ADR
sub-11,36,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[41.86384332 11.54918406  3.38101811  1.74171685  1.2800832   0.72908566
  0.38870479  0.39872714  0.39877864  0.3355784   0.32625291  0.30727166
  0.27727767  0.23015304  0.20673995  0.20156388  0.17918027  0.19334671
  0.20383626  0.222093    0.23064312  0.22636267  0.21974788]","[70.91397404  3.65370909  1.35956929  0.82934463  0.61650308  0.50590471
  0.439274    0.39512597  0.36387972  0.3406714   0.32278811  0.30860461
  0.29709109  0.28756485  0.27955622  0.27273184  0.26684881  0.26172607
  0.25722598  0.25324209  0.24969082  0.24650562  0.24363289]","[0.59034688 3.1609479  2.48683031 2.1001123  2.07636141 1.44115214
 0.88488004 1.009114   1.09590784 0.98505011 1.01073397 0.9956807
 0.93330861 0.80035178 0.73952909 0.7390552  0.67146738 0.73873691
 0.79244042 0.87699877 0.92371488 0.91828603 0.90196311]",1.8756473901995014,2.4868303066367243,1.758756773342971,0.939395127000833,0.937679855250353
sub-11,37,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[79.5777128  14.55818458  3.57129397  1.95582067  1.27498111  0.79613545
  0.45924172  0.41552119  0.43031419  0.37058054  0.30555288  0.36450563
  0.38143747  0.27739158  0.26576257  0.25798857  0.25834621  0.25803128
  0.22387275  0.21633443  0.22424324  0.20774878  0.21194572]","[126.98772103   5.10329      1.7480201    1.02304446   0.74182824
   0.59874596   0.51377222   0.45805396   0.41892986   0.3900507
   0.36790938   0.35042145   0.33627484   0.32460462   0.31481854
   0.30649804   0.29933924   0.29311635   0.28765824   0.28283289
   0.27853689   0.27468808   0.27122041]","[0.62665675 2.85270572 2.04305087 1.91176508 1.71870125 1.32967152
 0.89386249 0.90714464 1.02717478 0.95008299 0.83051125 1.04019212
 1.13430273 0.85455218 0.84417699 0.84172991 0.86305494 0.88030326
 0.77825949 0.76488428 0.80507557 0.75630796 0.78145195]",1.739681236934764,2.0430508676234824,1.5241863839518532,0.9424444651776831,0.8761296906537875
sub-11,38,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[18.08312651  6.83114462  2.97365218  2.04482214  1.29318362  0.73462599
  0.47344441  0.44979266  0.44645557  0.38487075  0.38458045  0.36234999
  0.3493274   0.25357451  0.17629368  0.17742678  0.17692014  0.15538555
  0.19071465  0.17504084  0.15878847  0.15175435  0.17589176]","[28.74710537  2.58785208  1.15981278  0.77644753  0.6103046   0.51980007
  0.46349308  0.425303    0.39778874  0.37706456  0.36091407  0.34798502
  0.33740749  0.32859732  0.32114813  0.31476875  0.3092452   0.30441681
  0.3001606   0.29638092  0.29300224  0.28996414  0.28721775]","[0.62904165 2.63969671 2.56390706 2.63356127 2.11891507 1.41328567
 1.02147029 1.05758168 1.12234341 1.02070253 1.06557347 1.04128042
 1.03532791 0.77168771 0.54894818 0.56367344 0.5721031  0.51043682
 0.63537535 0.59059416 0.54193604 0.52335556 0.61239864]",1.63436917943055,2.5639070607704735,1.766100371072565,0.9649906227674475,1.0806006337490486
sub-11,39,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[30.17431071  9.71770276  3.41811683  1.62671514  1.12655398  0.70130189
  0.47899856  0.41319768  0.36930526  0.36387598  0.3521504   0.34971333
  0.33955145  0.29666111  0.24127561  0.18717231  0.15842566  0.17471296
  0.20378394  0.19590176  0.18072504  0.15920319  0.16198114]","[49.23407974  3.30720113  1.34439081  0.85715231  0.65430084  0.54650037
  0.48055444  0.43637182  0.40483567  0.38125578  0.36298836  0.34843593
  0.33657896  0.32673751  0.31844132  0.31135514  0.3052337   0.29989352
  0.29519471  0.29102876  0.28731025  0.28397104  0.28095609]","[0.61287447 2.93834647 2.54250238 1.8978134  1.7217676  1.28325967
 0.99676233 0.9468936  0.91223497 0.95441435 0.97014239 1.00366613
 1.00883148 0.90794935 0.75767682 0.60115376 0.5190307  0.58258333
 0.69033738 0.6731354  0.62902399 0.5606318  0.57653543]",1.775610472523366,2.542502378503349,1.5025136368955532,0.9398412663445116,0.8461955255086394
sub-12,0,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[60.23501769 14.23055564  4.68601843  1.91340004  0.97582975  0.68414968
  0.58716076  0.48259257  0.4292813   0.40173049  0.38839356  0.5578747
  0.8144035   0.33732182  0.24967464  0.23381135  0.22763332  0.22809477
  0.20336252  0.19162719  0.19032703  0.20345633  0.24392199]","[94.78668641  5.07315086  1.9118534   1.17366187  0.87578205  0.72049571
  0.62673685  0.56451515  0.52042363  0.48764315  0.46236452  0.44230292
  0.42600914  0.41252163  0.40117835  0.39150914  0.38317121  0.3759089
  0.3695278   0.36387747  0.35883976  0.35432056  0.35024406]","[0.63547973 2.80507244 2.45103439 1.63028219 1.11423813 0.94955413
 0.93685373 0.85487975 0.82486896 0.82382064 0.84001594 1.26129553
 1.91170431 0.817707   0.62235323 0.59720534 0.59407731 0.60678203
 0.55033079 0.5266256  0.5303956  0.57421542 0.69643434]",1.7202760825102086,2.4510343852696317,1.0318961312311807,0.9881665660830292,0.5998433284763507
sub-12,1,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[32.04702485 10.27675496  2.80550454  1.47113079  1.06234221  0.70639743
  0.57805132  0.51552732  0.41874389  0.39257232  0.35008672  0.53065299
  0.77710816  0.33970325  0.24636091  0.20652498  0.17587625  0.17273572
  0.16175793  0.17412167  0.16912318  0.16443055  0.15722261]","[50.18264176  3.76581092  1.58840108  1.03159922  0.79623544  0.66998
  0.59224981  0.53992974  0.50245333  0.47435393  0.45253638  0.43512363
  0.42091413  0.40910446  0.39913778  0.39061631  0.38324859  0.37681624
  0.37115255  0.36612805  0.36164071  0.35760905  0.35396724]","[0.63860777 2.72896202 1.76624442 1.42606815 1.33420613 1.05435599
 0.97602617 0.95480445 0.83339858 0.82759369 0.77361009 1.21954532
 1.8462392  0.83035821 0.61723275 0.5287157  0.45890905 0.45840838
 0.43582599 0.47557588 0.46765526 0.45980532 0.44417277]",1.6837848915466476,1.766244416194666,1.1942810617035682,0.9865342746321039,0.7092836310026255
sub-12,2,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[72.69887096 18.01832532  6.35533919  2.37019415  1.30418168  0.86773665
  0.8188972   0.65379192  0.5316992   0.41815191  0.3985363   0.62715698
  0.96926131  0.39307325  0.25722642  0.2275289   0.2277945   0.21823792
  0.22156547  0.20352449  0.19090451  0.19728482  0.19930738]","[119.1178481    6.12231633   2.27629603   1.38798646   1.03152349
   0.84633386   0.73478089   0.66087597   0.60857304   0.56972714
   0.53979571   0.51605763   0.49678878   0.48084629   0.4674439
   0.45602361   0.4461788    0.43760644   0.43007612   0.4234097
   0.41746725   0.41213743   0.40733053]","[0.61031048 2.9430569  2.79196515 1.70764934 1.26432572 1.02528883
 1.11447808 0.98928083 0.87368183 0.7339512  0.7383095  1.21528477
 1.95105314 0.81746133 0.55028297 0.49894106 0.51054532 0.4987082
 0.51517734 0.48067981 0.45729217 0.47868697 0.48930136]",1.7766836893121676,2.791965153060645,1.1448072743138384,0.9981981834303283,0.6443506411414424
sub-12,3,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[36.12773823 11.06608241  3.8667321   1.7819286   1.06001411  0.88992757
  0.7904823   0.6468714   0.4447446   0.38465733  0.4277595   0.68166478
  0.95849925  0.30547962  0.22187792  0.20914037  0.18608338  0.18540916
  0.18734118  0.17360886  0.16740868  0.17272374  0.17389388]","[56.71930834  4.22599737  1.77826025  1.15352861  0.88970944  0.74827532
  0.66123613  0.60266774  0.56072526  0.52928289  0.50487326  0.48539407
  0.46949987  0.45629115  0.44514457  0.4356149   0.42737594  0.42018333
  0.4138505   0.4082326   0.40321549  0.398708    0.39463648]","[0.63695661 2.61857295 2.17444668 1.54476325 1.19141605 1.18930499
 1.19546144 1.07334665 0.79315956 0.72675187 0.84726114 1.40435333
 2.04153253 0.66948399 0.49844013 0.4801038  0.43540911 0.44125777
 0.45267839 0.42526947 0.41518414 0.43320861 0.44064319]",1.627764781352553,2.1744466829547338,1.1903605192366244,1.027754515739307,0.7312853385656386
sub-12,4,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[13.27621411  6.9302695   2.46704647  1.47357912  0.87678003  0.80765633
  0.6922414   0.52177033  0.52994643  0.52211887  0.41453504  0.64788855
  1.01337742  0.33027331  0.21018664  0.20951317  0.19204442  0.17754782
  0.1806592   0.15532817  0.15118919  0.15769455  0.1784638 ]","[20.56324896  2.70635021  1.37662214  0.98181605  0.80160303  0.70023772
  0.63578026  0.5913617   0.55897076  0.53434015  0.51499728  0.49941419
  0.48659737  0.47587364  0.4667711   0.45894931  0.45215666  0.44620319
  0.44094288  0.43626164  0.43206908  0.42829263  0.4248734 ]","[0.64562823 2.56074379 1.79210141 1.50087088 1.09378332 1.15340306
 1.08880606 0.88232013 0.94807541 0.97712828 0.80492666 1.29729704
 2.08257892 0.69403573 0.45029917 0.45650613 0.42472982 0.397908
 0.40971111 0.3560436  0.34991903 0.36819347 0.42003994]",1.60318601118927,1.7921014059749398,1.1235931868915316,1.0250519320341924,0.7008501690069212
sub-12,5,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[58.36992867 13.58709361  3.21078597  1.52338334  1.08377771  0.65469262
  0.58382045  0.59546362  0.60086377  0.49087578  0.38875344  0.68583793
  1.14822511  0.37104299  0.22036126  0.20383228  0.20462902  0.19303795
  0.18167766  0.17285533  0.16856925  0.16649003  0.17492575]","[88.64460135  5.30305133  2.07403944  1.29706757  0.97870083  0.81116311
  0.70935572  0.64147685  0.59320561  0.55721739  0.52940251  0.50728706
  0.48929713  0.47438585  0.46183081  0.45111802  0.44187212  0.43381275
  0.42672641  0.42044773  0.41484667  0.40981956  0.40528282]","[0.65847133 2.56212749 1.54808337 1.17448264 1.10736364 0.80710355
 0.82302918 0.92826985 1.01290979 0.88094125 0.73432489 1.35197207
 2.34668267 0.78215443 0.47714717 0.45183802 0.46309557 0.4449799
 0.42574739 0.41112204 0.4063411  0.40625204 0.43161402]",1.610299411762133,1.5480833695124812,0.9572335970453587,1.0374923675385503,0.5944444803577668
sub-12,6,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[57.71948458 13.72627282  3.68311139  1.9989006   1.44237458  1.00177226
  0.82194216  0.71965878  0.62986711  0.487674    0.34638782  0.61577027
  1.03560023  0.33130972  0.23007632  0.22102833  0.17142944  0.17623978
  0.17547639  0.19540052  0.18699183  0.17843542  0.17710959]","[90.13164978  5.38938458  2.1074622   1.31786251  0.99434315  0.82410094
  0.72065303  0.65168176  0.60263445  0.56606807  0.53780662  0.51533628
  0.49705781  0.48190743  0.46915115  0.4582667   0.44887267  0.44068421
  0.43348439  0.42710519  0.42141445  0.41630688  0.41169753]","[0.64039086 2.54690913 1.74765241 1.51677477 1.45058029 1.21559411
 1.14055187 1.10431014 1.04518935 0.86151122 0.64407504 1.19489019
 2.08346036 0.6874966  0.49040981 0.48231375 0.38191107 0.39992306
 0.40480441 0.45749976 0.4437243  0.42861511 0.43019346]",1.593649996459244,1.7476524079739986,1.3330871989524862,1.02798828696964,0.8364993580236101
sub-12,7,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[31.32858452  5.57246264  2.07649005  1.35081318  0.9226324   0.82435646
  0.60290344  0.54671019  0.49412936  0.38435786  0.36354405  0.60766236
  0.94099322  0.3162506   0.22518738  0.19314083  0.17233337  0.17732825
  0.16624506  0.16279138  0.17349121  0.17887779  0.17868167]","[39.29228854  3.40896948  1.50913599  1.00410934  0.78634402  0.66808795
  0.59467167  0.54495414  0.50917694  0.4822539   0.46128825  0.44451485
  0.43079925  0.41938035  0.40972909  0.40146661  0.39431466  0.38806441
  0.3825561   0.37766551  0.37329458  0.36936492  0.36581311]","[0.79732145 1.63464727 1.37594628 1.34528494 1.17331903 1.2339041
 1.01384255 1.00322239 0.97044725 0.79700313 0.78810603 1.36702376
 2.18429635 0.75409017 0.54960067 0.48108815 0.43704529 0.45695571
 0.43456386 0.43104647 0.46475684 0.48428472 0.48845069]",1.2159843590510453,1.375946277927506,1.2036115639751244,1.0475147002236036,0.9898248731705919
sub-12,8,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[22.41162602  7.23378117  2.58842887  1.45304603  0.96774972  0.86860789
  0.78490981  0.58971203  0.57359399  0.48737681  0.3833311   0.63471122
  1.03865773  0.33379652  0.23021553  0.20364224  0.17970916  0.16468956
  0.16383104  0.17995979  0.18150869  0.16336532  0.14852448]","[32.34019427  3.35098775  1.57392094  1.07866838  0.85986638  0.73925281
  0.66360356  0.61199166  0.57464065  0.54640795  0.52434333  0.5066383
  0.49212489  0.48001619  0.46976324  0.46097172  0.45335123  0.44668328
  0.4408004   0.43557208  0.43089515  0.42668699  0.42288066]","[0.69299602 2.15870117 1.64457363 1.34707391 1.12546523 1.17498085
 1.18279926 0.96359489 0.99817859 0.89196507 0.7310689  1.25278964
 2.1105572  0.69538597 0.49006714 0.44176733 0.39640163 0.36869426
 0.37166718 0.41315731 0.42123632 0.38286923 0.3512208 ]",1.4258485962701888,1.6445736329665854,1.1502230402331572,1.0351562963299878,0.8066936722748631
sub-12,9,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[17.48858126  7.86998298  3.47961308  1.88834079  1.27882236  1.06205162
  1.00280887  0.82563074  0.63534724  0.51147168  0.43465026  0.61492647
  0.97758343  0.29628496  0.18868003  0.21182284  0.17654069  0.1613947
  0.15906093  0.17063077  0.16511298  0.14938019  0.16613019]","[27.68862312  3.21984609  1.57161572  1.09799911  0.88543231  0.76710995
  0.69240345  0.64118806  0.60398761  0.57578734  0.55369655  0.53593638
  0.52135423  0.50917145  0.49884355  0.48997864  0.48228757  0.47555248
  0.4696061   0.46431797  0.45958479  0.45532379  0.45146782]","[0.63161614 2.44421092 2.21403555 1.71980174 1.44429151 1.38448422
 1.44830137 1.2876577  1.05192098 0.88829963 0.78499723 1.14738706
 1.87508487 0.58189626 0.37823487 0.43231035 0.3660486  0.33938358
 0.33871138 0.3674869  0.35926555 0.32807465 0.36797792]",1.5379135313107901,2.214035553620127,1.414387864795248,1.0493088857789643,0.919679706302955
sub-12,10,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[40.24885309 10.37820002  4.56275794  2.39801629  1.20927569  0.99883465
  1.15688622  1.20113725  1.02091639  0.54419716  0.42195671  0.63766447
  0.99066985  0.39182107  0.237508    0.17542468  0.17071815  0.16799903
  0.16000604  0.15696568  0.14428479  0.14178606  0.14908502]","[59.79270908  4.97636347  2.17270141  1.43563496  1.11961939  0.94861066
  0.84269806  0.77109873  0.71964335  0.68096248  0.65086605  0.62680432
  0.6071405   0.59077754  0.57695345  0.56512299  0.55488596  0.54594216
  0.53806209  0.53106731  0.52481709  0.51919893  0.51412184]","[0.67313981 2.0854988  2.10003911 1.6703524  1.08007749 1.05294479
 1.37283598 1.55769579 1.41864214 0.7991588  0.64830038 1.01732623
 1.63169783 0.66322947 0.41165886 0.31041859 0.30766348 0.30772312
 0.29737467 0.29556646 0.27492395 0.27308619 0.28997994]",1.3793193051447352,2.1000391079076435,1.0665111381039973,1.0578383869103574,0.7732155521393835
sub-12,11,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[34.81052656 15.01507999  4.54919061  1.59583661  0.90638337  0.83134501
  0.80869171  0.75890847  0.58238806  0.40935145  0.40242004  0.64823638
  1.02664581  0.31944764  0.20948405  0.16473992  0.18067899  0.17177116
  0.14463214  0.15094411  0.15582239  0.16291553  0.14916515]","[61.35833949  4.5352876   1.90333504  1.23302093  0.95026246  0.79877719
  0.70559536  0.64291455  0.59803848  0.56440366  0.53829618  0.51746486
  0.50046927  0.48634661  0.47442974  0.46424225  0.45543511  0.44774691
  0.44097807  0.43497364  0.42961155  0.4247943   0.42044313]","[0.56733163 3.31072279 2.39011551 1.29424941 0.95382424 1.0407721
 1.14611258 1.18041887 0.97383042 0.72528135 0.74758109 1.25271575
 2.05136634 0.65683122 0.44154916 0.35485767 0.39671731 0.38363451
 0.32798034 0.34701898 0.36270531 0.38351629 0.3547808 ]",1.939027206255057,2.390115511645953,0.9972981717506126,1.0195207525415724,0.5143291277881272
